Commodity Name,"Unit of
Measure","Average
Price
September
2015","Average
Price
August
2016","Average
Price
September
2016","%
Change
on last
month","% change
on same
month
last year"
Sugar,1 Kg,108.52,116.52,120.74,3.6,11.3
Potatoes (Irish),1 Kg,63.33,73.92,77.46,4.8,22.3
Orange,1 Kg,84.30,111.13,117.12,5.4,38.9
Fresh Fish,1 Kg,393.37,405.20,414.52,2.3,5.4
Fresh Packeted Milk,500 Ml,53.45,53.37,53.73,0.7,0.5
Maize Grain - Loose,1 Kg,43.57,43.06,43.81,1.7,0.6
Banana - Ripe,1 Kg,75.76,82.96,84.34,1.7,11.3
Beans,1 Kg,119.46,126.49,128.16,1.3,7.3
Paw paws,1 Kg,93.65,100.75,106.18,5.4,13.4
Electricity,50 KWh,555.76,525.02,525.02,0.0,-5.5
Electricity,200 KWh,"3,484.54","3,361.58","3,361.58",0.0,-3.5
Kerosene,1 litre,53.52,63.45,60.08,-5.3,12.2
Diesel,1 litre,80.94,85.47,83.42,-2.4,3.1
Spinach,1 Kg,45.09,47.60,46.50,-2.3,3.1
Gas - (LPG),13 Kg,"2,393.85","2,078.76","2,029.12",-2.4,-15.2
Petrol,1 litre,103.49,96.01,92.28,-3.9,-10.8
