13 COICOP Divisions,Weight %,"% Change
on last
month June
2021/May
2021","% Change on
same month
of the
previous year
June 2021
/June 2020"
Food and Non-Alcoholic Beverages,32.91,0.06,8.46
"Alcoholic Beverages, Tobacco and Narcotics",3.33,0.24,2.83
Clothing and Footwear,2.99,0.04,1.90
"Housing, Water, Electricity, Gas and Other Fuels",14.61,0.18,4.25
"Furnishings, Household Equipment and Routine
Household Maintenance",3.74,0.28,4.30
Health,2.91,0.21,4.56
Transport,9.65,0.28,14.71
Information and Communication,7.78,0.02,1.72
"Recreation, Sport and Culture",1.72,0.08,0.74
Education Services,5.56,0.00,2.30
Restaurants and Accommodation Services,8.10,0.08,4.17
Insurance and Financial Services,2.24,0.02,1.88
"Personal Care, Social Protection and
Miscellaneous Goods and Services",4.45,0.15,3.33
Total,100.00,0.12,6.32
