13 COICOP Divisions,Weight %,"% Change on
last month
November
2021/
October 2021","% Change on same
month of the
previous year
November
2021/November
2020"
Food and Non-Alcoholic Beverages,32.91,0.91,9.92
"Alcoholic Beverages, Tobacco and Narcotics",3.33,0.47,3.16
Clothing and Footwear,2.99,0.36,1.73
"Housing, Water, Electricity, Gas and Other Fuels",14.61,0.49,6.24
"Furnishings, Household Equipment and Routine
Household Maintenance",3.74,0.64,4.04
Health,2.91,0.11,1.31
Transport,9.65,-0.16,8.14
Information and Communication,7.78,0.05,2.31
"Recreation, Sport and Culture",1.72,0.20,1.31
Education Services,5.56,0.01,1.50
Restaurants and Accommodation Services,8.10,0.09,0.48
Insurance and Financial Services,2.24,0.00,0.92
"Personal Care, Social Protection and Miscellaneous
Goods and Services",4.45,0.18,2.83
Total,100.00,0.45,5.80
