Year,Quarter,VAT Rate (%),PAYE Bracket (KES),Tax Rate (%)
2025,Q1,16,"0 – 24,000",10
2025,Q1,16,"24,001 – 32,333",15
2025,Q1,16,"32,334 – 500,000",25
2025,Q1,16,"500,001 – 800,000",30
2025,Q1,16,"Above 800,000",35
2025,Q2,16,"0 – 24,000",10
2025,Q2,16,"24,001 – 32,333",15
2025,Q2,16,"32,334 – 500,000",25
2025,Q2,16,"500,001 – 800,000",30
2025,Q2,16,"Above 800,000",35
2025,Q3,16,"0 – 24,000",10
2025,Q3,16,"24,001 – 32,333",15
2025,Q3,16,"32,334 – 500,000",25
2025,Q3,16,"500,001 – 800,000",30
2025,Q3,16,"Above 800,000",35
2025,Q4,16,"0 – 24,000",10
2025,Q4,16,"24,001 – 32,333",15
2025,Q4,16,"32,334 – 500,000",25
2025,Q4,16,"500,001 – 800,000",30
2025,Q4,16,"Above 800,000",35
2024,Q1,16,"0 – 24,000",10
2024,Q1,16,"24,001 – 32,333",15
2024,Q1,16,"32,334 – 500,000",25
2024,Q1,16,"500,001 – 800,000",30
2024,Q1,16,"Above 800,000",35
2024,Q2,16,"0 – 24,000",10
2024,Q2,16,"24,001 – 32,333",15
2024,Q2,16,"32,334 – 500,000",25
2024,Q2,16,"500,001 – 800,000",30
2024,Q2,16,"Above 800,000",35
2024,Q3,16,"0 – 24,000",10
2024,Q3,16,"24,001 – 32,333",15
2024,Q3,16,"32,334 – 500,000",25
2024,Q3,16,"500,001 – 800,000",30
2024,Q3,16,"Above 800,000",35
2024,Q4,16,"0 – 24,000",10
2024,Q4,16,"24,001 – 32,333",15
2024,Q4,16,"32,334 – 500,000",25
2024,Q4,16,"500,001 – 800,000",30
2024,Q4,16,"Above 800,000",35
2023,Q1,16,"0 – 24,000",10
2023,Q1,16,"24,001 – 32,333",15
2023,Q1,16,"32,334 – 500,000",25
2023,Q1,16,"500,001 – 800,000",30
2023,Q1,16,"Above 800,000",35
2023,Q2,16,"0 – 24,000",10
2023,Q2,16,"24,001 – 32,333",15
2023,Q2,16,"32,334 – 500,000",25
2023,Q2,16,"500,001 – 800,000",30
2023,Q2,16,"Above 800,000",35
2023,Q3,16,"0 – 24,000",10
2023,Q3,16,"24,001 – 32,333",15
2023,Q3,16,"32,334 – 500,000",25
2023,Q3,16,"500,001 – 800,000",30
2023,Q3,16,"Above 800,000",35
2023,Q4,16,"0 – 24,000",10
2023,Q4,16,"24,001 – 32,333",15
2023,Q4,16,"32,334 – 500,000",25
2023,Q4,16,"500,001 – 800,000",30
2023,Q4,16,"Above 800,000",35
2022,Q1,16,"0 – 24,000",10
2022,Q1,16,"24,001 – 32,333",15
2022,Q1,16,"32,334 – 500,000",25
2022,Q1,16,"500,001 – 800,000",30
2022,Q1,16,"Above 800,000",35
2022,Q2,16,"0 – 24,000",10
2022,Q2,16,"24,001 – 32,333",15
2022,Q2,16,"32,334 – 500,000",25
2022,Q2,16,"500,001 – 800,000",30
2022,Q2,16,"Above 800,000",35
2022,Q3,16,"0 – 24,000",10
2022,Q3,16,"24,001 – 32,333",15
2022,Q3,16,"32,334 – 500,000",25
2022,Q3,16,"500,001 – 800,000",30
2022,Q3,16,"Above 800,000",35
2022,Q4,16,"0 – 24,000",10
2022,Q4,16,"24,001 – 32,333",15
2022,Q4,16,"32,334 – 500,000",25
2022,Q4,16,"500,001 – 800,000",30
2022,Q4,16,"Above 800,000",35
2021,Q1,16,"0 – 24,000",10
2021,Q1,16,"24,001 – 32,333",15
2021,Q1,16,"32,334 – 500,000",30
2021,Q1,16,"500,001 – 800,000",30
2021,Q1,16,"Above 800,000",35
2021,Q2,16,"0 – 24,000",10
2021,Q2,16,"24,001 – 32,333",15
2021,Q2,16,"32,334 – 500,000",30
2021,Q2,16,"500,001 – 800,000",30
2021,Q2,16,"Above 800,000",35
2021,Q3,16,"0 – 24,000",10
2021,Q3,16,"24,001 – 32,333",15
2021,Q3,16,"32,334 – 500,000",30
2021,Q3,16,"500,001 – 800,000",30
2021,Q3,16,"Above 800,000",35
2021,Q4,16,"0 – 24,000",10
2021,Q4,16,"24,001 – 32,333",15
2021,Q4,16,"32,334 – 500,000",30
2021,Q4,16,"500,001 – 800,000",30
2021,Q4,16,"Above 800,000",35
2020,Q1,16,"0 – 24,000",10
2020,Q1,16,"24,001 – 32,333",20
2020,Q1,16,"32,334 – 500,000",30
2020,Q1,16,"500,001 – 800,000",30
2020,Q1,16,"Above 800,000",35
2020,Q2,14,"0 – 24,000",10
2020,Q2,14,"24,001 – 32,333",20
2020,Q2,14,"32,334 – 500,000",30
2020,Q2,14,"500,001 – 800,000",30
2020,Q2,14,"Above 800,000",35
2020,Q3,14,"0 – 24,000",10
2020,Q3,14,"24,001 – 32,333",20
2020,Q3,14,"32,334 – 500,000",30
2020,Q3,14,"500,001 – 800,000",30
2020,Q3,14,"Above 800,000",35
2020,Q4,14,"0 – 24,000",10
2020,Q4,14,"24,001 – 32,333",20
2020,Q4,14,"32,334 – 500,000",30
2020,Q4,14,"500,001 – 800,000",30
2020,Q4,14,"Above 800,000",35
2019,Q1,16,"0 – 24,000",10
2019,Q1,16,"24,001 – 32,333",20
2019,Q1,16,"32,334 – 500,000",30
2019,Q1,16,"500,001 – 800,000",32.5
2019,Q1,16,"Above 800,000",35
2019,Q2,16,"0 – 24,000",10
2019,Q2,16,"24,001 – 32,333",20
2019,Q2,16,"32,334 – 500,000",30
2019,Q2,16,"500,001 – 800,000",32.5
2019,Q2,16,"Above 800,000",35
2019,Q3,16,"0 – 24,000",10
2019,Q3,16,"24,001 – 32,333",20
2019,Q3,16,"32,334 – 500,000",30
2019,Q3,16,"500,001 – 800,000",32.5
2019,Q3,16,"Above 800,000",35
2019,Q4,16,"0 – 24,000",10
2019,Q4,16,"24,001 – 32,333",20
2019,Q4,16,"32,334 – 500,000",30
2019,Q4,16,"500,001 – 800,000",32.5
2019,Q4,16,"Above 800,000",35
2018,Q1,16,"0 – 24,000",10
2018,Q1,16,"24,001 – 32,333",20
2018,Q1,16,"32,334 – 500,000",30
2018,Q1,16,"500,001 – 800,000",32.5
2018,Q1,16,"Above 800,000",35
2018,Q2,16,"0 – 24,000",10
2018,Q2,16,"24,001 – 32,333",20
2018,Q2,16,"32,334 – 500,000",30
2018,Q2,16,"500,001 – 800,000",32.5
2018,Q2,16,"Above 800,000",35
2018,Q3,16,"0 – 24,000",10
2018,Q3,16,"24,001 – 32,333",20
2018,Q3,16,"32,334 – 500,000",30
2018,Q3,16,"500,001 – 800,000",32.5
2018,Q3,16,"Above 800,000",35
2018,Q4,16,"0 – 24,000",10
2018,Q4,16,"24,001 – 32,333",20
2018,Q4,16,"32,334 – 500,000",30
2018,Q4,16,"500,001 – 800,000",32.5
2018,Q4,16,"Above 800,000",35
2017,Q1,16,"0 – 24,000",10
2017,Q1,16,"24,001 – 32,333",25
2017,Q1,16,"32,334 – 500,000",30
2017,Q1,16,"500,001 – 800,000",32.5
2017,Q1,16,"Above 800,000",35
2017,Q2,16,"0 – 24,000",10
2017,Q2,16,"24,001 – 32,333",25
2017,Q2,16,"32,334 – 500,000",30
2017,Q2,16,"500,001 – 800,000",32.5
2017,Q2,16,"Above 800,000",35
2017,Q3,16,"0 – 24,000",10
2017,Q3,16,"24,001 – 32,333",25
2017,Q3,16,"32,334 – 500,000",30
2017,Q3,16,"500,001 – 800,000",32.5
2017,Q3,16,"Above 800,000",35
2017,Q4,16,"0 – 24,000",10
2017,Q4,16,"24,001 – 32,333",25
2017,Q4,16,"32,334 – 500,000",30
2017,Q4,16,"500,001 – 800,000",32.5
2017,Q4,16,"Above 800,000",35
2016,Q1,16,"0 – 24,000",10
2016,Q1,16,"24,001 – 32,333",25
2016,Q1,16,"32,334 – 500,000",30
2016,Q1,16,"500,001 – 800,000",32.5
2016,Q1,16,"Above 800,000",35
2016,Q2,16,"0 – 24,000",10
2016,Q2,16,"24,001 – 32,333",25
2016,Q2,16,"32,334 – 500,000",30
2016,Q2,16,"500,001 – 800,000",32.5
2016,Q2,16,"Above 800,000",35
2016,Q3,16,"0 – 24,000",10
2016,Q3,16,"24,001 – 32,333",25
2016,Q3,16,"32,334 – 500,000",30
2016,Q3,16,"500,001 – 800,000",32.5
2016,Q3,16,"Above 800,000",35
2016,Q4,16,"0 – 24,000",10
2016,Q4,16,"24,001 – 32,333",25
2016,Q4,16,"32,334 – 500,000",30
2016,Q4,16,"500,001 – 800,000",32.5
2016,Q4,16,"Above 800,000",35
2015,Q1,16,"0 – 24,000",10
2015,Q1,16,"24,001 – 32,333",25
2015,Q1,16,"32,334 – 500,000",30
2015,Q1,16,"500,001 – 800,000",32.5
2015,Q1,16,"Above 800,000",35
2015,Q2,16,"0 – 24,000",10
2015,Q2,16,"24,001 – 32,333",25
2015,Q2,16,"32,334 – 500,000",30
2015,Q2,16,"500,001 – 800,000",32.5
2015,Q2,16,"Above 800,000",35
2015,Q3,16,"0 – 24,000",10
2015,Q3,16,"24,001 – 32,333",25
2015,Q3,16,"32,334 – 500,000",30
2015,Q3,16,"500,001 – 800,000",32.5
2015,Q3,16,"Above 800,000",35
2015,Q4,16,"0 – 24,000",10
2015,Q4,16,"24,001 – 32,333",25
2015,Q4,16,"32,334 – 500,000",30
2015,Q4,16,"500,001 – 800,000",32.5
2015,Q4,16,"Above 800,000",35